time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
124301,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894488341072,39.25702790220546,0,21,0.011885471642017365,0.028138821944594383,1.2758350372314453,-0.017918042838573456,-0.008074261248111725,-1.589070200920105,3.6575262546539307,0,0
124310,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894488341072,39.25702790220546,0,21,0.011885471642017365,0.028138821944594383,1.2758350372314453,-0.017918042838573456,-0.008074261248111725,-1.589070200920105,3.6575262546539307,0,0
124311,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894488341072,39.25702790220546,0,22,0.011885471642017365,0.028138821944594383,1.2758350372314453,-0.017918042838573456,-0.008074261248111725,-1.589070200920105,3.6575262546539307,0,0
124400,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894502202041,39.257027839384385,0,22,0.02549557387828827,0.012137508019804955,1.3362013101577759,-0.03567265346646309,-0.005826693028211594,-1.5910077095031738,3.3696188926696777,0,0
124600,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894491225358,39.25702789828599,0,22,0.016008008271455765,-0.01293854508548975,1.1995458602905273,-0.04728284105658531,-0.003771845018491149,-1.5928195714950562,3.0525383949279785,0,0
124708,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894491225358,39.25702789828599,0,22,0.016008008271455765,-0.01293854508548975,1.1995458602905273,-0.04728284105658531,-0.003771845018491149,-1.5928195714950562,3.0525383949279785,0,0
124708,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894491225358,39.25702789828599,0,21,0.016008008271455765,-0.01293854508548975,1.1995458602905273,-0.04728284105658531,-0.003771845018491149,-1.5928195714950562,3.0525383949279785,0,0
124800,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894467231727,39.25702796146677,0,21,0.01718306727707386,-0.03876646235585213,1.1294987201690674,-0.03427307680249214,0.00991938728839159,-1.5889846086502075,2.76047682762146,0,0
124845,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894467231727,39.25702796146677,0,21,0.01718306727707386,-0.03876646235585213,1.1294987201690674,-0.03427307680249214,0.00991938728839159,-1.5889846086502075,2.76047682762146,0,0
124908,90,39.257036999999876,117.4491563333331,4,0,-71,True,117.44894467231727,39.25702796146677,0,21,0.01718306727707386,-0.03876646235585213,1.1294987201690674,-0.03427307680249214,0.00991938728839159,-1.5889846086502075,2.76047682762146,0,0
